Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
Mùa Hè Bất Tận là tập truyện tranh đầu tiên tại Việt Nam thể hiện rõ tinh thần của thể loại coming of age. Đây là thể loại xoay quanh quá trình các nhân vật chuyển mình từ một đứa trẻ thành người lớn, cho ta thấy cách họ đối mặt với khó khăn, vui buồn, cách họ phản ứng trước những biến cố trong đời, và lớn lên từ những lần vấp ngã như thế nào. Mùa Hè Bất Tận đã không chỉ khơi dậy sự đồng cảm từ bạn đọc cùng trang lứa với nhân vật mà còn khiến các độc giả từng trải qua tuổi thiếu niên bồi hồi liên tưởng tới chính mình trong quá khứ.
Nếu trong Đường Hoa Lâm Hoàng Trúc men theo chiều dài nhân sinh bằng giọng kể, đường bút lạc quan, tươi sáng, thì với Mùa Hè Bất Tận nữ tác giả trẻ chỉ chọn một lát cắt cuộc sống và khắc sâu những chiêm nghiệm của nó lên hơn hai trăm trang truyện. Lâm Hoàng Trúc lấy cảm hứng từ chính trải nghiệm của mình để phác nên chân dung hai cô cậu bé mới ở tuổi ăn tuổi học nhưng đã sớm phải nếm trải những áp lực lớn hơn lứa tuổi ngây thơ. Những trăn trở rất hiện sinh của hai đứa trẻ về cuộc sống và cái chết, về lẽ tồn tại được thể hiện chân thành và sống động, dễ dàng làm rung động người đọc.
Bằng nét vẽ đạt độ tinh tế cao, Lâm Hoàng Trúc đã tái hiện một không gian trường lớp và gia đình hết sức gần gũi của Việt Nam. Độc giả sẽ bắt gặp hình ảnh quen thuộc của cây phượng đổ bóng sân trường, hay con hẻm nhỏ lộn xộn mà yên tĩnh giữa trưa hè, được Lâm Hoàng Trúc thể hiện chân thực và chăm chút tới từng chi tiết nhỏ. Tất cả trang vẽ đều được phác thảo bằng chì rồi đi mực công phu trên khổ giấy A3, chủ yếu sử dụng các mảng đen trắng tương phản cao, tạo cảm xúc sâu lắng cho một tác phẩm giàu chất liệu chiêm nghiệm.
Tách khỏi ảnh hưởng của truyện tranh Nhật Bản, Lâm Hoàng Trúc theo đuổi phong cách riêng cho câu chuyện mình muốn kể. Tác giả lược bỏ tối đa những khung truyện mô tả độc thoại nội tâm, giữ cho Mùa Hè Bất Tận một góc nhìn khách quan và nhường lại mọi cảm nhận cho độc giả. Có thể nói đây là một tác phẩm truyện tranh Việt Nam hiếm hoi mang đậm ngôn ngữ của điện ảnh hiện đại.
Mùa Hè Bất Tận được Lâm Hoàng Trúc mong muốn sẽ chinh phục độc giả ở mọi lứa tuổi. Tập truyện mở ra những góc sâu kín nhất của tuổi thiếu niên, nói thay nỗi lòng của các bạn trẻ với gia đình, nhà trường. Những nỗi niềm không dễ nói ra ấy là của chung cho bất kỳ ai đã từng bước qua một thời tuổi xanh, và cũng là một lời nhắn gửi đến chính những bậc cha mẹ của ngày hôm nay. 
" "
				    224				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "108.000 đ" "120.000 đ"
https://www.fahasa.com/than-dong-dat-viet-44-quan-com-qui-toc.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936054081882.jpg "

					Thần Đồng Đất Việt - Tập 44: Quán Cơm Quí Tộc				" "5.0" "(1 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    2013				" "
				    18 x 11 x 0.5 cm				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 44 - Quán Cơm Quí Tộc
Quán cơm bình dân giờ thành quý tộc - kết quả của trò trưởng giả học làm sang! Liệu bà chủ Tám có yên thân với Trạng? Năm lần bảy lượt xuất chiêu, quý tộc hết đường! Hihi… 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-116-hat-tieu-cay-doc-147652.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936054089604.jpg "

					Thần Đồng Đất Việt - Tập 116: Hạt Tiêu Cay Độc				" "" "(0 đánh giá)" "null" "
				    Nhiều tác giả				" "
				    NXB Đại Học Sư Phạm				" "
				    2014				" "
				    18 x 11 cm				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 116 - Hạt Tiêu Cay Độc
Quan ra cáo thị chi mà dân làng tức tối, còn bà Tám Tiền đọc xong tái mặt, chạy như bay. Nhưng hôm sau thì ... Chát! Lấy đâu ra dũng khí mà bà Tám Tiền dám vung tay tát vào mặt quan thế nhỉ? Lạ quá! Phải hỏi Trạng Tí mới được.
“Quân tử lúc cùng thêm thẹn mặt
Anh hùng khi gấp cũng khoanh tay.”
Trạng Tí đang bày kế sách gì để đưa quan Án Tiêu vào bẫy vậy? “Hạt tiêu cay độc” chắc là hấp dẫn lắm đây!!!
CLB Trạng & Bạn với các giai thoại thú vị về Xiển Bột sẽ khiến các bạn cười nghiêng ngả, và đặc biệt chúng mình sẽ được tham quan Văn Miếu Quốc Tự Giám nữa đấy. 
" "
				    114				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-74-quan-an-thi-phu.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59834.jpg "

					Thần Đồng Đất Việt - Tập 74: Quán Ăn Thi Phú				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    07-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 74 - Quán Ăn Thi PhúCạnh tranh bằng chữ nghĩa, rốt cục ai thắng ai thua?Quý trọng chữ thánh hiền, tất có ngày vinh hiển!Làm quen kỳ này: Danh sĩ Nguyễn Khuyến. 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-70-tran-chien-phan-cong.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_78943.jpg "

					Thần Đồng Đất Việt - Tập 70: Trận Chiến Phản Công				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    07-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 70 - Trận Chiến Phản Công
Đánh từ kinh thành, đánh trên sông, đánh trên đường về, đánh nơi biên ải! Tướng Thoát Hoan về nước trong chiếc ống đồng! Đất nước sạch bóng thù, tưng bừng chiến thắng! Góp sức cùng Trạng Tí - Trần Hưng Đạo là những danh tướng anh hùng: Trần Khánh Dư, Lê Phụ Trần, Trần Quốc Toản, Trần Nhật Duật… 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-57-buc-hoa-vi-nhan.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936054089017.jpg "

					Thần Đồng Đất Việt - Tập 57: Bức Họa Vĩ Nhân				" "5.0" "(1 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    2012				" "
				    18 x 11 x 1 cm				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 57 - Bức Họa Vĩ NhânTrưởng giả học làm sang, bá hộ chứng nào tật nấy! Chỉ giỏi bắt chẹt người, “vĩ nhân” điên người với bức họa đeo gông! Đáng đời nhé!Bạn sẽ làm quen với Thám hoa Lương Như Hộc - người truyền bá nghề in mộc bản cho dân ta.
Bối cảnh các câu chuyện trong Thần đồng đất Việt được lấy từ thời Hậu Lê, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tuy vậy, hầu hết những sự kiện chính xảy ra trong Thần đồng đất Việt đều dựa trên những câu truyện, điển tích lịch sử có thật của Việt Nam. Tác phẩm kể lại những câu chuyện về cuộc đời của Lê Tí, một Trạng Nguyên của Đại Việt cùng với những người bạn thân của cậu là Sửu ẹo, Dần béo và Cả Mẹo. Sự ra đời của Trạng Tí cũng không bình thường. Kiếp trước cậu vốn là một bậc thần tiên có kiến thức uyên bác trên Thiên Đình, sau đó được đầu thai xuống trần gian để giúp đỡ Đại Việt. Mẹ của Tí là bà Hai hậu, sau khi đi cày về mệt mỏi đã ngồi lên một hòn đá để nghỉ ngơi và có mang và sau đó sinh ra cậu Từ nhỏ, Tí đã thể hiện mình là một người con hiếu thảo, ham học và có trí thông minh hơn người. Ngay cả Đồ Kiết, thầy dạy của cậu cũng phải ngạc nhiên về kiến thức của cậu.

" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-76-ong-to-than-co.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_1105.jpg "

					Thần Đồng Đất Việt - Tập 76: Ông Tổ Thần Cơ				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    07-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 76 - Ông Tổ Thần Cơ
Chế ra súng thần công - giặc hồn kinh phách tán! Vâng lời thừa tướng, Lý Long bắt Trạng giữa chiến trường! Mưu kế gì đây? Làm quen kỳ này: Hồ Nguyên Trừng - ông tổ thần cơ. 
" "null" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/hoc-sinh-chan-kinh-tap-20-xuan-xa-xoi-phan-2.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_57813.jpg "

					Học Sinh Chân Kinh (Tập 20) - Xuân Xa Xôi (Phần 2)				" "" "(0 đánh giá)" "null" "
				    BRO				" "
				    NXB Dân Trí				" "
				    07-2015				" "null" "
				    Bìa Mềm				" "
		    Học Sinh Chân Kinh (Tập 20) - Xuân Xa Xôi (Phần 2)
Tết Tết Tết Tết đến rồi, anh em họ hàng ta cùng về quê chơi xuân !!!!
Xuân  này các mem lớp 10 Bêta về quê chơi Tết hết trơn, kế hoạch tiệc Tất  niên kể như phá sản toàn tập. Mỗi người xuất hành theo nhiều diện khác  nhau, từ bị ép uổng cho đến ép uổng ba mẹ. Kẻ khóc thét trong vỡ òa đau  khổ, người mừng rớt nước mắt, nước mũi... nước miếng.
Xem tập này,  bạn sẽ giải được câu hỏi: tinh thần chuẩn bựa, tuyệt chiêu chém gió  và các thủ đoạn từ bờ rồ tới điên rồ của các thánh phán nhà ta có căn  cơ từ đâu? Di truyền chăng? Chỉ có thể nói là mỗi cây mỗi hoa, mỗi nhà  mỗi lệ.
Mời bạn đón đọc.		    
" "
				    121				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "31.500 đ" "35.000 đ"
https://www.fahasa.com/than-dong-dat-viet-89-dau-tri-tieu-vuong.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936054089338.jpg "

					Thần Đồng Đất Việt - Tập 89: Đấu Trí Tiểu Vương				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    2007				" "
				    18 x 11 x 0.5 cm				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 89 - Đấu Trí Tiểu Vương
Du hành đến vương quốc Chăm-pa, gặp biết bao điều hay lạ! Đấu trí cùng Chế Mén, Trạng Tí cứu hoàng thượng khỏi bị mất con! Vui! Hay! Hấp dẫn! 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-97-cay-dan-khong-day.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936054089413.jpg "

					Thần Đồng Đất Việt - Tập 97: Cây Đàn Không Đáy				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    2008				" "
				    18 x 11 x 0.5 cm				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 97 - Cây Đàn Không Đáy
Cuộc gặp gỡ tình cờ với một đào nương tài hoa một thuở! Vụ án “báu vật bị mất cắp” hé màn sự thật! Một nghệ thuật độc nhất vô nhị của dân tộc ta! Là gì thế? 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-113-net-chu-cuu-nguoi.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59654.jpg "

					Thần Đồng Đất Việt 113 - Nét Chữ Cứu Người				" "4.0" "(1 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    06-2011				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 113 - Nét Chữ Cứu NgườiCùng đi hội chợ xuân, bạn bè Tí hí hửng chọn mua quạt làm quà. Thấy chuyện bất công, Trạng Tí vung tay múa bút giúp bạn bán quạt ngày xuân.Nét chữ có thể mang lại ấm no sao? Thử xem anh bạn Khờ của Tí đổi đời như thế nào nhé! 
" "
				    -1				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.000 đ" "0"
https://www.fahasa.com/than-dong-dat-viet-63-ngu-su-nhoc-con.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59808.jpg "

					Thần Đồng Đất Việt - Tập 63: Ngự Sử Nhóc Con				" "5.0" "(1 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    06-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 63 - Ngự Sử Nhóc ConDậu rách hay chữ, nức tiếng thần đồng?Dậu rách làm quan dù chưa đỗ đạt?Chuyện thật đấy, vì Dậu rách thủ vai Trung tán Ngự sử Đoàn Nhữ Hài mà. Oách không? 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-161-cay-cau-ai-an.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_79076.jpg "

					Thần Đồng Đất Việt 161 - Cây Cầu Ái Ân				" "" "(0 đánh giá)" "null" "
				    Phan Thị				" "
				    NXB Đại Học Sư Phạm				" "
				    07-2013				" "
				    18.0 x 11.0				" "
				    Bìa Mềm				" "
		    Thần Đồng Đất Việt 161 - Cây Cầu Ái Ân Công chúa Phương Thìn đại náo hoàng cung với “Ma Thuật Tây Dương” khiến ai nấy đều khiếp sợ… ngay cả vua cha!?! Phen này phải tìm cao nhân “chỉnh đốn” cho cô bé lém lĩnh mất thôi! Và đương nhiên không ai sáng giá bằng Trạng Tí rồi!!!! Vừa thông minh xuất chúng, vừa là bạn tốt của nhau nữa mà! Đố bạn biết Trạng Tí sẽ chinh phục sự nghịch ngợm của công chúa bằng cách nào đấy! Tò mò thì đón đọc Thần Đồng Đất Việt 161: Cây Cầu Ái Ân là biết ngay thôi mà!!!!!		    
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.000 đ" "0"
https://www.fahasa.com/than-dong-dat-viet-46-su-tau-mat-via-147651.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_112980.jpg "

					Thần Đồng Đất Việt - Tập 46: Sứ Tàu Mất Vía				" "" "(0 đánh giá)" "null" "
				    Nhiều tác giả				" "
				    NXB Văn Hóa Sài Gòn				" "
				    2012				" "
				    11 x 18				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 46 - Sứ Tàu Mất Vía
Nghênh ngang ngạo mạn, sứ Tàu xem người phương Nam như cỏ rác!
Giữ gìn quốc thể, Trạng Tí và chúng bạn khiến sứ thất đảm hồn kinh!
Làm quen kỳ này: Trạng Quỳnh 
" "
				    114				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/hoc-sinh-chan-kinh-tap-2-an-hanh-trong-tu-gao.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936071292919_1.jpg "

					Học Sinh Chân Kinh - Tập 2 - Ăn Hành Trong Tủ Gạo				" "5.0" "(1 đánh giá)" "null" "
				    BRO				" "
				    Dân Trí				" "
				    2014				" "
				    13 x 19				" "
				    Bìa Mềm				" "
		    Học Sinh Chân Kinh tập 2 với nhan đề Ăn Hành Trong Tủ Gạo sẽ đưa độc giả đến với không khí ôn thi học kì vô cùng … sôi nổi và cũng không kém phần căng thẳng của tập thể lớp 10 Bê-ta. Ngoài việc làm quen với các nhân vật mới (học sinh mới, giáo viên mới), các độc giả tuổi teen sẽ có cơ hội “tu luyện” được những bí kiếp quay bài cực kì độc đáo, duy nhất chỉ có ở Học Sinh Chân Kinh.

Bên cạnh đó, để chào đón tập 2 được phát hành, nhóm tác giả B.R.O đã “xuất xưởng” một đoạn trailer hết sức vui nhộn với hình ảnh từ tập 2 của truyện cùng giọng lồng tiếng của chính 3 thành viên trong nhóm cùng vô số hình ảnh hé lộ nội dung tập 2

Học Sinh Chân Kinh 2: Ăn Hành Trong Tủ Gạo – món quà tinh thần đặc biệt mà B.R.O và Phan Thị muốn dành đến cho các bạn sau những giờ phút ôn tập căng thẳng.		    
" "
				    126				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "31.500 đ" "35.000 đ"
https://www.fahasa.com/than-dong-dat-viet-79-luc-dau-cuu-nguy.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59854.jpg "

					Thần Đồng Đất Việt - Tập 79: Lục Đậu Cứu Nguy				" "5.0" "(1 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    07-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 79 - Lục Đậu Cứu NguyTrạng Tí từ cõi chết trở về!!!Phép lạ nào đã cứu sống Trạng, để Trạng lại tài tình phá tan mưu đồ của giặc?Bạn sẽ có dịp tìm hiểu về những hạt đậu xanh bé nhỏ nhưng đầy công dụng đấy! 
" "
				    -1				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-81-vach-tran-xao-ke.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59874.jpg "

					Thần Đồng Đất Việt - Tập 81: Vạch Trần Xảo Kế				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    08-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 81 - Vạch Trần Xảo KếCông tư bất minh, huyện quan tiếp tay gian thương làm khổ dân tình! Vạch trần xảo kế, Tí đòi lại công bằng cho dân.Bằng cách nào thế?Làm quen kỳ này: Ất Tiến sĩ Phan Văn Ái. 
" "
				    -1				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-99-xet-cong-chua-chay.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59650.jpg "

					Thần Đồng Đất Việt 99 - Xét Công Chữa Cháy				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    06-2011				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 99 - Xét Công Chữa CháyGiấc mộng bật mí kho báu. Vì tham, bá hộ quyết làm chuyện khác đờiNhưng chuyện gì xảy ra mà bà con ùn ùn kéo đến nhà thờ tổ của Mẹo thế kia? Có kho báu thật sao? 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-128-ca-voi-so-vo.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_72714.jpg "

					Thần Đồng Đất Việt - Tập 128: Cả Voi Sợ Vợ				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    08-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 128 - Cả Voi Sợ Vợ
Ai đã truyền những chiêu thức võ thuật giúp Dần tự vệ? Phải chăng đó là anh Cả Voi cao to, tráng kiện, cực kỳ giỏi võ nhưng lại rất … sợ vợ không?
Đúng lúc triều đình đang mở hội thi tiến sĩ võ, liệu bộ tứ có thể thuyết phục anh Cả Voi đi thi để ra làm quan phục vụ triều đình? Đón đọc Thần Đồng Đất Việt – 128: Cả Voi sợ vợ, bạn nhé! 
" "null" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/hoc-sinh-chan-kinh-tap-7-nu-sinh-thanh-loc.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_79123.jpg "

					Học Sinh Chân Kinh - Tập 7: Nữ Sinh Thanh Lọc				" "5.0" "(1 đánh giá)" "null" "null" "
				    NXB Đại Học Sư Phạm				" "
				    09-2013				" "
				    19 x 13				" "
				    Bìa Mềm				" "
		    Học Sinh Chân Kinh - Tập 7: Nữ Sinh Thanh Lọc Thế nào?! Sau một tháng tranh tài ở Hội Khỏe Phù Mỏ, mọi người cảm thấy thế nào?! Nếu vẫn còn tiếc nuối chút chút vì kết thúc mở của tập 6 thì đừng lo!!! Học Sinh Chân Kinh sẽ tiếp tục đưa các bạn đến với không khí sôi nổi của một cuộc thi hấp dẫn không kém, đó chính là cuộc thi tìm kiếm Nữ Sinh Thanh Lọc độc nhất vô nhị. Rất nhiều các phần thi ... khó đỡ chỉ có ở Xứ Bưởi sẽ khiến các bạn cười nghiêng ngã. Đặc biệt hơn, trong tập 7 này, Học Sinh Chân Kinh sẽ trình làng đội quân Hot Girl cực hot của THPT Khổ Qua được mệnh danh là nhóm NST2.		    
" "
				    126				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "31.500 đ" "35.000 đ"
https://www.fahasa.com/than-dong-dat-viet-87-buong-chuoi-an-tinh.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59902.jpg "

					Thần Đồng Đất Việt - Tập 87: Buồng Chuối Ân Tình				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    08-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 87 - Buồng Chuối Ân TìnhViết chữ trên… lá chuối, gương hiếu học ngời ngời!Vu cho Dậu trộm chuối, nhưng kẻ trộm là ai?Điều này… chỉ có Trạng Tí biết!Nếu xem… bạn cũng biết, hehe…! 
" "null" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
